start_date,end_date,one_star,two_star,three_star,four_star,five_star,average_rating,total_ratings,new_one_star,new_two_star,new_three_star,new_four_star,new_five_star,new_average_rating,new_total_ratings,positive,negative,neutral,new_postive,new_negative,new_neutral
2013-07-01,2013-07-07,32,5,22,105,1942,4.86,2106,0,0,0,0,0,0.0,0,2047,37,22,0,0,0
2013-07-08,2013-07-14,32,5,22,105,1942,4.86,2106,0,0,0,0,0,0.0,0,2047,37,22,0,0,0
2013-07-15,2013-07-21,32,5,22,105,1942,4.86,2106,0,0,0,0,0,0.0,0,2047,37,22,0,0,0
2013-07-22,2013-07-28,32,5,22,105,1942,4.86,2106,0,0,0,0,0,0.0,0,2047,37,22,0,0,0
2013-07-29,2013-08-04,32,5,22,105,1942,4.86,2106,0,0,0,0,0,0.0,0,2047,37,22,0,0,0
2013-08-05,2013-08-11,58,11,41,183,3036,4.84,3329,26,6,19,78,1094,4.81,1223,3219,69,41,1172,32,19
2013-08-12,2013-08-18,61,12,44,194,3176,4.84,3487,3,1,3,11,140,4.80,158,3370,73,44,151,4,3
2013-08-19,2013-08-25,61,12,44,194,3176,4.84,3487,0,0,0,0,0,0.0,0,3370,73,44,0,0,0
2013-08-26,2013-09-01,61,12,44,194,3176,4.84,3487,0,0,0,0,0,0.0,0,3370,73,44,0,0,0
2013-09-02,2013-09-08,61,12,44,194,3176,4.84,3487,0,0,0,0,0,0.0,0,3370,73,44,0,0,0
2013-09-09,2013-09-15,61,12,44,194,3176,4.84,3487,0,0,0,0,0,0.0,0,3370,73,44,0,0,0
2013-09-16,2013-09-22,61,12,44,194,3176,4.84,3487,0,0,0,0,0,0.0,0,3370,73,44,0,0,0
2013-09-23,2013-09-29,61,12,44,194,3176,4.84,3487,0,0,0,0,0,0.0,0,3370,73,44,0,0,0
2013-09-30,2013-10-06,61,12,44,194,3176,4.84,3487,0,0,0,0,0,0.0,0,3370,73,44,0,0,0
2013-10-07,2013-10-13,4,3,7,45,657,4.88,716,-57,-9,-37,-149,-2519,0.0,-2771,702,7,7,-2668,-66,-37
2013-10-14,2013-10-20,5,3,10,50,737,4.88,805,1,0,3,5,80,4.83,89,787,8,10,85,1,3
2013-10-21,2013-10-27,7,3,12,54,780,4.87,856,2,0,2,4,43,4.69,51,834,10,12,47,2,2
2013-10-28,2013-11-03,7,2,14,38,496,4.82,557,0,-1,2,-16,-284,3.00,-299,534,9,14,-300,-1,2
2013-11-04,2013-11-10,5,2,10,33,445,4.84,495,-2,0,-4,-5,-51,0.0,-62,478,7,10,-56,-2,-4
2013-11-11,2013-11-17,5,2,11,46,528,4.84,592,0,0,1,13,83,4.85,97,574,7,11,96,0,1
2013-11-18,2013-11-24,7,3,11,53,587,4.83,661,2,1,0,7,59,4.74,69,640,10,11,66,3,0
2013-11-25,2013-12-01,8,4,12,54,651,4.83,729,1,1,1,1,64,4.85,68,705,12,12,65,2,1
2013-12-02,2013-12-08,8,5,14,59,715,4.83,801,0,1,2,5,64,4.83,72,774,13,14,69,1,2
2013-12-09,2013-12-15,9,6,18,66,766,4.82,865,1,1,4,7,51,4.66,64,832,15,18,58,2,4
2013-12-16,2013-12-22,8,2,12,33,460,4.82,515,-1,-4,-6,-33,-306,0.0,-350,493,10,12,-339,-5,-6
2013-12-23,2013-12-29,12,5,15,35,471,4.76,538,4,3,3,2,11,3.57,23,506,17,15,13,7,3
2013-12-30,2014-01-05,9,3,8,28,416,4.81,464,-3,-2,-7,-7,-55,0.0,-74,444,12,8,-62,-5,-7
2014-01-06,2014-01-12,6,2,10,31,460,4.84,509,-3,-1,2,3,44,4.86,45,491,8,10,47,-4,2
2014-01-13,2014-01-19,4,2,11,36,502,4.86,555,-2,0,1,5,42,4.85,46,538,6,11,47,-2,1
2014-01-20,2014-01-26,4,3,9,40,555,4.86,611,0,1,-2,4,53,4.88,56,595,7,9,57,1,-2
2014-01-27,2014-02-02,8,3,12,45,612,4.84,680,4,0,3,5,57,4.61,69,657,11,12,62,4,3
2014-02-03,2014-02-09,10,4,12,51,658,4.83,735,2,1,0,6,46,4.69,55,709,14,12,52,3,0
2014-02-10,2014-02-16,10,4,12,56,715,4.83,797,0,0,0,5,57,4.92,62,771,14,12,62,0,0
2014-02-17,2014-02-23,12,6,13,65,758,4.82,854,2,2,1,9,43,4.56,57,823,18,13,52,4,1
2014-02-24,2014-03-02,13,5,15,70,796,4.81,899,1,-1,2,5,38,4.72,45,866,18,15,43,0,2
2014-03-03,2014-03-09,14,5,15,74,800,4.81,908,1,0,0,4,4,4.11,9,874,19,15,8,1,0
2014-03-10,2014-03-16,15,6,14,79,832,4.80,946,1,1,-1,5,32,4.69,38,911,21,14,37,2,-1
2014-03-17,2014-03-23,15,8,15,86,888,4.80,1012,0,2,1,7,56,4.77,66,974,23,15,63,2,1
2014-03-24,2014-03-30,16,8,18,93,915,4.79,1050,1,0,3,7,27,4.55,38,1008,24,18,34,1,3
2014-03-31,2014-04-06,17,8,17,93,930,4.79,1065,1,0,-1,0,15,4.75,15,1023,25,17,15,1,-1
2014-04-07,2014-04-13,17,8,19,96,970,4.80,1110,0,0,2,3,40,4.84,45,1066,25,19,43,0,2
2014-04-14,2014-04-20,17,8,19,98,979,4.80,1121,0,0,0,2,9,4.82,11,1077,25,19,11,0,0
2014-04-21,2014-04-27,18,8,20,100,998,4.79,1144,1,0,1,2,19,4.65,23,1098,26,20,21,1,1
2014-04-28,2014-05-04,18,8,20,105,1027,4.80,1178,0,0,0,5,29,4.85,34,1132,26,20,34,0,0
2014-05-05,2014-05-11,18,8,21,107,1060,4.80,1214,0,0,1,2,33,4.89,36,1167,26,21,35,0,1
2014-05-12,2014-05-18,18,9,21,112,1083,4.80,1243,0,1,0,5,23,4.72,29,1195,27,21,28,1,0
2014-05-19,2014-05-25,18,10,22,113,1104,4.80,1267,0,1,1,1,21,4.75,24,1217,28,22,22,1,1
2014-05-26,2014-06-01,20,11,23,112,1140,4.79,1306,2,1,1,-1,36,4.68,39,1252,31,23,35,3,1
2014-06-02,2014-06-08,20,11,24,118,1168,4.79,1341,0,0,1,6,28,4.77,35,1286,31,24,34,0,1
2014-06-09,2014-06-15,21,12,26,123,1169,4.78,1351,1,1,2,5,1,3.40,10,1292,33,26,6,2,2
2014-06-16,2014-06-22,21,12,28,126,1211,4.78,1398,0,0,2,3,42,4.85,47,1337,33,28,45,0,2
2014-06-23,2014-06-29,22,14,30,133,1236,4.77,1435,1,2,2,7,25,4.43,37,1369,36,30,32,3,2
2014-06-30,2014-07-06,23,13,31,140,1264,4.77,1471,1,-1,1,7,28,4.65,36,1404,36,31,35,0,1
2014-07-07,2014-07-13,23,13,32,139,1288,4.78,1495,0,0,1,-1,24,4.92,24,1427,36,32,23,0,1
2014-07-14,2014-07-20,23,13,33,142,1311,4.78,1522,0,0,1,3,23,4.81,27,1453,36,33,26,0,1
2014-07-21,2014-07-27,24,13,38,150,1331,4.77,1556,1,0,5,8,20,4.35,34,1481,37,38,28,1,5
2014-07-28,2014-08-03,12,4,10,57,586,4.80,669,-12,-9,-28,-93,-745,0.0,-887,643,16,10,-838,-21,-28
2014-08-04,2014-08-10,12,4,8,54,495,4.77,573,0,0,-2,-3,-91,0.0,-96,549,16,8,-94,0,-2
2014-08-11,2014-08-17,12,3,5,48,428,4.77,496,0,-1,-3,-6,-67,0.0,-77,476,15,5,-73,-1,-3
2014-08-18,2014-08-24,12,4,6,51,458,4.77,531,0,1,1,3,30,4.77,35,509,16,6,33,1,1
2014-08-25,2014-08-31,15,4,6,53,478,4.75,556,3,0,0,2,20,4.44,25,531,19,6,22,3,0
2014-09-01,2014-09-07,16,4,8,49,510,4.76,587,1,0,2,-4,32,4.77,31,559,20,8,28,1,2
2014-09-08,2014-09-14,15,4,9,49,538,4.77,615,-1,0,1,0,28,4.93,28,587,19,9,28,-1,1
2014-09-15,2014-09-21,15,4,12,52,571,4.77,654,0,0,3,3,33,4.77,39,623,19,12,36,0,3
2014-09-22,2014-09-28,16,4,12,52,573,4.77,657,1,0,0,0,2,3.67,3,625,20,12,2,1,0
2014-09-29,2014-10-05,17,5,13,56,630,4.77,721,1,1,1,4,57,4.80,64,686,22,13,61,2,1
2014-10-06,2014-10-12,17,4,16,58,654,4.77,749,0,-1,3,2,24,4.72,28,712,21,16,26,-1,3
2014-10-13,2014-10-19,17,4,19,63,692,4.77,795,0,0,3,5,38,4.76,46,755,21,19,43,0,3
2014-10-20,2014-10-26,16,4,20,69,721,4.78,830,-1,0,1,6,29,4.78,35,790,20,20,35,-1,1
2014-10-27,2014-11-02,16,4,21,75,755,4.78,871,0,0,1,6,34,4.80,41,830,20,21,40,0,1
2014-11-03,2014-11-09,16,4,20,73,782,4.79,895,0,0,-1,-2,27,5.00,24,855,20,20,25,0,-1
2014-11-10,2014-11-16,16,4,20,77,816,4.79,933,0,0,0,4,34,4.89,38,893,20,20,38,0,0
2014-11-17,2014-11-23,16,4,22,81,831,4.79,954,0,0,2,4,15,4.62,21,912,20,22,19,0,2
2014-11-24,2014-11-30,16,4,22,81,831,4.79,954,0,0,0,0,0,0.0,0,912,20,22,0,0,0
2014-12-01,2014-12-07,8,3,9,61,533,4.80,614,-8,-1,-13,-20,-298,0.0,-340,594,11,9,-318,-9,-13
2014-12-08,2014-12-14,9,0,9,39,478,4.83,535,1,-3,0,-22,-55,1.00,-79,517,9,9,-77,-2,0
2014-12-15,2014-12-21,15,1,8,50,497,4.77,571,6,1,-1,11,19,3.97,36,547,16,8,30,7,-1
2014-12-22,2014-12-28,23,1,8,59,591,4.75,682,8,0,0,9,94,4.63,111,650,24,8,103,8,0
2014-12-29,2015-01-04,25,2,10,66,693,4.76,796,2,1,2,7,102,4.81,114,759,27,10,109,3,2
2015-01-05,2015-01-11,25,3,11,71,768,4.77,878,0,1,1,5,75,4.88,82,839,28,11,80,1,1
2015-01-12,2015-01-18,28,3,12,76,826,4.77,945,3,0,1,5,58,4.72,67,902,31,12,63,3,1
2015-01-19,2015-01-25,9,3,7,29,351,4.78,399,-19,0,-5,-47,-475,0.0,-546,380,12,7,-522,-19,-5
2015-01-26,2015-02-01,15,4,10,63,745,4.81,837,6,1,3,34,394,4.85,438,808,19,10,428,7,3
2015-02-02,2015-02-08,15,5,15,74,880,4.82,989,0,1,5,11,135,4.84,152,954,20,15,146,1,5
2015-02-09,2015-02-15,15,6,16,90,995,4.82,1122,0,1,1,16,115,4.84,133,1085,21,16,131,1,1
2015-02-16,2015-02-22,9,2,5,51,454,4.80,521,-6,-4,-11,-39,-541,0.0,-601,505,11,5,-580,-10,-11
2015-02-23,2015-03-01,7,2,2,49,466,4.83,526,-2,0,-3,-2,12,5.00,5,515,9,2,10,-2,-3
2015-03-02,2015-03-08,11,3,4,58,521,4.80,597,4,1,2,9,55,4.55,71,579,14,4,64,5,2
2015-03-09,2015-03-15,10,4,5,66,584,4.81,669,-1,1,1,8,63,4.82,72,650,14,5,71,0,1
2015-03-16,2015-03-22,10,5,6,73,670,4.82,764,0,1,1,7,86,4.87,95,743,15,6,93,1,1
2015-03-23,2015-03-29,10,6,6,82,722,4.82,826,0,1,0,9,52,4.81,62,804,16,6,61,1,0
2015-03-30,2015-04-05,12,7,6,87,800,4.82,912,2,1,0,5,78,4.81,86,887,19,6,83,3,0
2015-04-06,2015-04-12,12,7,6,93,869,4.82,987,0,0,0,6,69,4.92,75,962,19,6,75,0,0
2015-04-13,2015-04-19,13,7,8,93,917,4.82,1038,1,0,2,0,48,4.84,51,1010,20,8,48,1,2
2015-04-20,2015-04-26,13,7,10,95,945,4.82,1070,0,0,2,2,28,4.81,32,1040,20,10,30,0,2
2015-04-27,2015-05-03,15,9,10,99,990,4.82,1123,2,2,0,4,45,4.66,53,1089,24,10,49,4,0
2015-05-04,2015-05-10,16,10,12,108,1066,4.81,1212,1,1,2,9,76,4.78,89,1174,26,12,85,2,2
2015-05-11,2015-05-17,16,10,13,111,1115,4.82,1265,0,0,1,3,49,4.91,53,1226,26,13,52,0,1
2015-05-18,2015-05-24,16,10,14,115,1160,4.82,1315,0,0,1,4,45,4.88,50,1275,26,14,49,0,1
2015-05-25,2015-05-31,18,12,15,120,1214,4.81,1379,2,2,1,5,54,4.67,64,1334,30,15,59,4,1
2015-06-01,2015-06-07,18,12,18,124,1265,4.81,1437,0,0,3,4,51,4.83,58,1389,30,18,55,0,3
2015-06-08,2015-06-14,20,13,19,128,1308,4.81,1488,2,1,1,4,43,4.67,51,1436,33,19,47,3,1
2015-06-15,2015-06-21,22,13,21,133,1352,4.80,1541,2,0,2,5,44,4.68,53,1485,35,21,49,2,2
2015-06-22,2015-06-28,22,13,21,133,1396,4.81,1585,0,0,0,0,44,5.00,44,1529,35,21,44,0,0
2015-06-29,2015-07-05,12,7,10,76,765,4.81,870,-10,-6,-11,-57,-631,0.0,-715,841,19,10,-688,-16,-11
2015-07-06,2015-07-12,9,6,7,53,593,4.82,668,-3,-1,-3,-23,-172,0.0,-202,646,15,7,-195,-4,-3
2015-07-13,2015-07-19,10,6,8,46,487,4.78,557,1,0,1,-7,-106,2.00,-111,533,16,8,-113,1,1
2015-07-20,2015-07-26,10,6,9,48,521,4.79,594,0,0,1,2,34,4.89,37,569,16,9,36,0,1
2015-07-27,2015-08-02,11,7,9,55,529,4.77,611,1,1,0,7,8,4.18,17,584,18,9,15,2,0
2015-08-03,2015-08-09,12,8,9,61,565,4.77,655,1,1,0,6,36,4.70,44,626,20,9,42,2,0
2015-08-10,2015-08-16,13,9,11,62,597,4.76,692,1,1,2,1,32,4.68,37,659,22,11,33,2,2
2015-08-17,2015-08-23,14,8,15,71,638,4.76,746,1,-1,4,9,41,4.62,54,709,22,15,50,0,4
2015-08-24,2015-08-30,14,8,17,76,663,4.76,778,0,0,2,5,25,4.72,32,739,22,17,30,0,2
2015-08-31,2015-09-06,14,9,16,78,651,4.75,768,0,1,-1,2,-12,3.33,-10,729,23,16,-10,1,-1
2015-09-07,2015-09-13,17,9,18,85,756,4.76,885,3,0,2,7,105,4.80,117,841,26,18,112,3,2
2015-09-14,2015-09-20,18,8,22,95,869,4.77,1012,1,-1,4,10,113,4.83,127,964,26,22,123,0,4
2015-09-21,2015-09-27,11,4,13,58,477,4.75,563,-7,-4,-9,-37,-392,0.0,-449,535,15,13,-429,-11,-9
2015-09-28,2015-10-04,20,6,18,56,413,4.63,513,9,2,5,-2,-64,1.75,-50,469,26,18,-66,11,5
2015-10-05,2015-10-11,11,5,12,41,326,4.69,395,-9,-1,-6,-15,-87,0.0,-118,367,16,12,-102,-10,-6
2015-10-12,2015-10-18,10,6,10,39,379,4.74,444,-1,1,-2,-2,53,4.94,49,418,16,10,51,0,-2
2015-10-19,2015-10-25,11,6,7,48,429,4.75,501,1,0,-3,9,50,4.78,57,477,17,7,59,1,-3
2015-10-26,2015-11-01,5,6,6,38,340,4.78,395,-6,0,-1,-10,-89,0.0,-106,378,11,6,-99,-6,-1
2015-11-02,2015-11-08,7,5,5,43,363,4.77,423,2,-1,-1,5,23,4.57,28,406,12,5,28,1,-1
2015-11-09,2015-11-15,7,4,5,52,434,4.80,502,0,-1,0,9,71,4.89,79,486,11,5,80,-1,0
2015-11-16,2015-11-22,7,3,5,61,478,4.81,554,0,-1,0,9,44,4.83,52,539,10,5,53,-1,0
2015-11-23,2015-11-29,9,4,4,66,555,4.81,638,2,1,-1,5,77,4.81,84,621,13,4,82,3,-1
2015-11-30,2015-12-06,8,4,4,71,609,4.82,696,-1,0,0,5,54,4.92,58,680,12,4,59,-1,0
2015-12-07,2015-12-13,12,6,6,78,664,4.80,766,4,2,2,7,55,4.53,70,742,18,6,62,6,2
2015-12-14,2015-12-20,13,8,9,79,726,4.79,835,1,2,3,1,62,4.75,69,805,21,9,63,3,3
2015-12-21,2015-12-27,13,9,9,84,826,4.81,941,0,1,0,5,100,4.92,106,910,22,9,105,1,0
2015-12-28,2016-01-03,15,10,12,100,929,4.80,1066,2,1,3,16,103,4.74,125,1029,25,12,119,3,3
2016-01-04,2016-01-10,15,14,13,108,1000,4.79,1150,0,4,1,8,71,4.74,84,1108,29,13,79,4,1
2016-01-11,2016-01-17,16,14,16,114,1081,4.80,1241,1,0,3,6,81,4.82,91,1195,30,16,87,1,3
2016-01-18,2016-01-24,18,14,18,123,1166,4.80,1339,2,0,2,9,85,4.79,98,1289,32,18,94,2,2
2016-01-25,2016-01-31,20,17,17,129,1257,4.80,1440,2,3,-1,6,91,4.77,101,1386,37,17,97,5,-1
2016-02-01,2016-02-07,23,18,17,139,1345,4.79,1542,3,1,0,10,88,4.75,102,1484,41,17,98,4,0
2016-02-08,2016-02-14,23,19,19,147,1428,4.80,1636,0,1,2,8,83,4.84,94,1575,42,19,91,1,2
2016-02-15,2016-02-21,24,20,23,152,1492,4.79,1711,1,1,4,5,64,4.73,75,1644,44,23,69,2,4
2016-02-22,2016-02-28,24,21,30,164,1559,4.79,1798,0,1,7,12,67,4.67,87,1723,45,30,79,1,7
2016-02-29,2016-03-06,26,22,32,168,1626,4.79,1874,2,1,2,4,67,4.75,76,1794,48,32,71,3,2
2016-03-07,2016-03-13,27,23,33,173,1679,4.79,1935,1,1,1,5,53,4.77,61,1852,50,33,58,2,1
2016-03-14,2016-03-20,29,24,35,175,1749,4.78,2012,2,1,2,2,70,4.78,77,1924,53,35,72,3,2
2016-03-21,2016-03-27,29,25,35,176,1819,4.79,2084,0,1,0,1,70,4.94,72,1995,54,35,71,1,0
2016-03-28,2016-04-03,31,25,35,178,1892,4.79,2161,2,0,0,2,73,4.87,77,2070,56,35,75,2,0
2016-04-04,2016-04-10,31,25,36,186,1976,4.80,2254,0,0,1,8,84,4.89,93,2162,56,36,92,0,1
2016-04-11,2016-04-17,32,25,38,194,2054,4.80,2343,1,0,2,8,78,4.82,89,2248,57,38,86,1,2
2016-04-18,2016-04-24,34,26,39,201,2124,4.80,2424,2,1,1,7,70,4.75,81,2325,60,39,77,3,1
2016-04-25,2016-05-01,34,27,42,208,2186,4.80,2497,0,1,3,7,62,4.78,73,2394,61,42,69,1,3
