start_date,end_date,one_star,two_star,three_star,four_star,five_star,average_rating,total_ratings,new_one_star,new_two_star,new_three_star,new_four_star,new_five_star,new_average_rating,new_total_ratings,positive,negative,neutral,new_postive,new_negative,new_neutral
2016-05-02,2016-05-08,34,27,44,212,2248,4.80,2565,0,0,2,4,62,4.88,68,2460,61,44,66,0,2
2016-05-09,2016-05-15,34,29,45,217,2309,4.80,2634,0,2,1,5,61,4.81,69,2526,63,45,66,2,1
2016-05-16,2016-05-22,37,30,46,223,2387,4.80,2723,3,1,1,6,78,4.74,89,2610,67,46,84,4,1
2016-05-23,2016-05-29,38,29,46,227,2460,4.80,2800,1,-1,0,4,73,4.90,77,2687,67,46,77,0,0
2016-05-30,2016-06-05,40,30,49,229,2527,4.80,2875,2,1,3,2,67,4.75,75,2756,70,49,69,3,3
2016-06-06,2016-06-12,40,30,52,240,2603,4.80,2965,0,0,3,11,76,4.81,90,2843,70,52,87,0,3
2016-06-13,2016-06-19,40,31,54,248,2686,4.80,3059,0,1,2,8,83,4.84,94,2934,71,54,91,1,2
2016-06-20,2016-06-26,44,33,55,249,2745,4.80,3126,4,2,1,1,59,4.63,67,2994,77,55,60,6,1
2016-06-27,2016-07-03,44,35,59,257,2812,4.80,3207,0,2,4,8,67,4.73,81,3069,79,59,75,2,4
2016-07-04,2016-07-10,45,35,59,264,2896,4.80,3299,1,0,0,7,84,4.88,92,3160,80,59,91,1,0
2016-07-11,2016-07-17,45,37,59,267,2960,4.80,3368,0,2,0,3,64,4.87,69,3227,82,59,67,2,0
2016-07-18,2016-07-24,47,37,61,269,3032,4.80,3446,2,0,2,2,72,4.82,78,3301,84,61,74,2,2
2016-07-25,2016-07-31,47,37,61,278,3095,4.80,3518,0,0,0,9,63,4.88,72,3373,84,61,72,0,0
2016-08-01,2016-08-07,47,37,66,288,3185,4.80,3623,0,0,5,10,90,4.81,105,3473,84,66,100,0,5
2016-08-08,2016-08-14,47,38,68,302,3280,4.80,3735,0,1,2,14,95,4.81,112,3582,85,68,109,1,2
2016-08-15,2016-08-21,48,39,70,305,3365,4.80,3827,1,1,2,3,85,4.85,92,3670,87,70,88,2,2
2016-08-22,2016-08-28,49,40,72,309,3466,4.80,3936,1,1,2,4,101,4.86,109,3775,89,72,105,2,2
2016-08-29,2016-09-04,52,42,73,313,3538,4.80,4018,3,2,1,4,72,4.71,82,3851,94,73,76,5,1
2016-09-05,2016-09-11,52,45,75,321,3586,4.80,4079,0,3,2,8,48,4.66,61,3907,97,75,56,3,2
2016-09-12,2016-09-18,52,47,80,325,3651,4.80,4155,0,2,5,4,65,4.74,76,3976,99,80,69,2,5
2016-09-19,2016-09-25,52,47,83,328,3710,4.80,4220,0,0,3,3,59,4.86,65,4038,99,83,62,0,3
2016-09-26,2016-10-02,53,48,84,330,3754,4.80,4269,1,1,1,2,44,4.78,49,4084,101,84,46,2,1
2016-10-03,2016-10-09,55,48,84,335,3817,4.80,4339,2,0,0,5,63,4.81,70,4152,103,84,68,2,0
2016-10-10,2016-10-16,56,48,84,337,3856,4.80,4381,1,0,0,2,39,4.86,42,4193,104,84,41,1,0
2016-10-17,2016-10-23,56,48,84,340,3907,4.80,4435,0,0,0,3,51,4.94,54,4247,104,84,54,0,0
2016-10-24,2016-10-30,56,48,86,348,3963,4.80,4501,0,0,2,8,56,4.82,66,4311,104,86,64,0,2
2016-10-31,2016-11-06,57,48,85,351,4030,4.80,4571,1,0,-1,3,67,4.90,70,4381,105,85,70,1,-1
2016-11-07,2016-11-13,58,48,85,355,4078,4.81,4624,1,0,0,4,48,4.85,53,4433,106,85,52,1,0
2016-11-14,2016-11-20,60,49,90,360,4166,4.80,4725,2,1,5,5,88,4.74,101,4526,109,90,93,3,5
2016-11-21,2016-11-27,61,52,92,362,4217,4.80,4784,1,3,2,2,51,4.68,59,4579,113,92,53,4,2
2016-11-28,2016-12-04,61,52,95,366,4272,4.80,4846,0,0,3,4,55,4.84,62,4638,113,95,59,0,3
2016-12-05,2016-12-11,61,52,98,370,4310,4.80,4891,0,0,3,4,38,4.78,45,4680,113,98,42,0,3
2016-12-12,2016-12-18,61,54,99,374,4337,4.80,4925,0,2,1,4,27,4.65,34,4711,115,99,31,2,1
2016-12-19,2016-12-25,62,55,99,378,4381,4.80,4975,1,1,0,4,44,4.78,50,4759,117,99,48,2,0
2016-12-26,2017-01-01,62,54,101,385,4435,4.80,5037,0,-1,2,7,54,4.83,62,4820,116,101,61,-1,2
2017-01-02,2017-01-08,62,54,103,391,4478,4.80,5088,0,0,2,6,43,4.80,51,4869,116,103,49,0,2
2017-01-09,2017-01-15,62,55,103,396,4531,4.80,5147,0,1,0,5,53,4.86,59,4927,117,103,58,1,0
2017-01-16,2017-01-22,62,57,103,398,4590,4.80,5210,0,2,0,2,59,4.87,63,4988,119,103,61,2,0
2017-01-23,2017-01-29,63,58,103,404,4642,4.80,5270,1,1,0,6,52,4.78,60,5046,121,103,58,2,0
2017-01-30,2017-02-05,64,58,105,406,4694,4.80,5327,1,0,2,2,52,4.82,57,5100,122,105,54,1,2
2017-02-06,2017-02-12,64,60,106,412,4734,4.80,5376,0,2,1,6,40,4.71,49,5146,124,106,46,2,1
2017-02-13,2017-02-19,65,61,107,416,4776,4.80,5425,1,1,1,4,42,4.73,49,5192,126,107,46,2,1
2017-02-20,2017-02-26,65,62,109,419,4817,4.80,5472,0,1,2,3,41,4.79,47,5236,127,109,44,1,2
2017-02-27,2017-03-05,65,62,112,426,4850,4.80,5515,0,0,3,7,33,4.70,43,5276,127,112,40,0,3
2017-03-06,2017-03-12,66,63,112,428,4884,4.80,5553,1,1,0,2,34,4.76,38,5312,129,112,36,2,0
2017-03-13,2017-03-19,67,63,113,432,4927,4.80,5602,1,0,1,4,43,4.80,49,5359,130,113,47,1,1
2017-03-20,2017-03-26,67,63,114,436,4956,4.80,5636,0,0,1,4,29,4.82,34,5392,130,114,33,0,1
2017-03-27,2017-04-02,67,64,114,438,4980,4.80,5663,0,1,0,2,24,4.81,27,5418,131,114,26,1,0
2017-04-03,2017-04-09,67,64,114,440,5022,4.80,5707,0,0,0,2,42,4.95,44,5462,131,114,44,0,0
2017-04-10,2017-04-16,69,65,117,441,5056,4.80,5748,2,1,3,1,34,4.56,41,5497,134,117,35,3,3
2017-04-17,2017-04-23,71,64,118,442,5093,4.80,5788,2,-1,1,1,37,4.73,40,5535,135,118,38,1,1
2017-04-24,2017-04-30,71,63,118,444,5126,4.80,5822,0,-1,0,2,33,4.94,34,5570,134,118,35,-1,0
2017-05-01,2017-05-07,71,63,120,448,5144,4.80,5846,0,0,2,4,18,4.67,24,5592,134,120,22,0,2
2017-05-08,2017-05-14,71,63,120,451,5170,4.80,5875,0,0,0,3,26,4.90,29,5621,134,120,29,0,0
2017-05-15,2017-05-21,71,63,120,457,5208,4.80,5919,0,0,0,6,38,4.86,44,5665,134,120,44,0,0
2017-05-22,2017-05-28,71,64,120,457,5236,4.80,5948,0,1,0,0,28,4.90,29,5693,135,120,28,1,0
2017-05-29,2017-06-04,74,64,120,460,5264,4.80,5982,3,0,0,3,28,4.56,34,5724,138,120,31,3,0
2017-06-05,2017-06-11,76,65,120,461,5296,4.80,6018,2,1,0,1,32,4.67,36,5757,141,120,33,3,0
2017-06-12,2017-06-18,77,65,120,465,5328,4.80,6055,1,0,0,4,32,4.78,37,5793,142,120,36,1,0
2017-06-19,2017-06-25,77,64,118,464,5317,4.80,6040,0,-1,-2,-1,-11,0.0,-15,5781,141,118,-12,-1,-2
2017-06-26,2017-07-02,77,64,118,466,5357,4.80,6082,0,0,0,2,40,4.95,42,5823,141,118,42,0,0
2017-07-03,2017-07-09,34,26,49,237,2433,4.80,2779,-43,-38,-69,-229,-2924,0.0,-3303,2670,60,49,-3153,-81,-69
2017-07-10,2017-07-16,20,16,29,160,1470,4.80,1695,-14,-10,-20,-77,-963,0.0,-1084,1630,36,29,-1040,-24,-20
2017-07-17,2017-07-23,25,15,32,173,1652,4.80,1897,5,-1,3,13,182,4.81,202,1825,40,32,195,4,3
2017-07-24,2017-07-30,24,18,33,184,1814,4.81,2073,-1,3,1,11,162,4.88,176,1998,42,33,173,2,1
2017-07-31,2017-08-06,25,12,26,148,1618,4.82,1829,1,-6,-7,-36,-196,1.00,-244,1766,37,26,-232,-5,-7
2017-08-07,2017-08-13,20,12,24,133,1238,4.79,1427,-5,0,-2,-15,-380,0.0,-402,1371,32,24,-395,-5,-2
2017-08-14,2017-08-20,17,9,23,109,1032,4.79,1190,-3,-3,-1,-24,-206,0.0,-237,1141,26,23,-230,-6,-1
2017-08-21,2017-08-27,17,10,23,111,1102,4.80,1263,0,1,0,2,70,4.93,73,1213,27,23,72,1,0
2017-08-28,2017-09-03,17,11,23,115,1179,4.81,1345,0,1,0,4,77,4.91,82,1294,28,23,81,1,0
2017-09-04,2017-09-10,19,11,24,103,939,4.76,1096,2,0,1,-12,-240,1.67,-249,1042,30,24,-252,2,1
2017-09-11,2017-09-17,13,11,21,100,926,4.79,1071,-6,0,-3,-3,-13,0.0,-25,1026,24,21,-16,-6,-3
2017-09-18,2017-09-24,14,12,21,99,1043,4.80,1189,1,1,0,-1,117,4.94,118,1142,26,21,116,2,0
2017-09-25,2017-10-01,17,12,22,104,1103,4.80,1258,3,0,1,5,60,4.72,69,1207,29,22,65,3,1
2017-10-02,2017-10-08,19,13,22,107,1117,4.79,1278,2,1,0,3,14,4.30,20,1224,32,22,17,3,0
2017-10-09,2017-10-15,20,14,21,102,1198,4.80,1355,1,1,-1,-5,81,4.92,77,1300,34,21,76,2,-1
2017-10-16,2017-10-22,21,15,19,100,1272,4.81,1427,1,1,-2,-2,74,4.91,72,1372,36,19,72,2,-2
2017-10-23,2017-10-29,23,15,19,103,1343,4.82,1503,2,0,0,3,71,4.86,76,1446,38,19,74,2,0
2017-10-30,2017-11-05,22,16,20,104,1344,4.81,1506,-1,1,1,1,1,3.50,3,1448,38,20,2,0,1
2017-11-06,2017-11-12,27,16,19,102,1385,4.81,1549,5,0,-1,-2,41,4.57,43,1487,43,19,39,5,-1
2017-11-13,2017-11-19,24,16,21,101,1372,4.81,1534,-3,0,2,-1,-13,3.00,-15,1473,40,21,-14,-3,2
2017-11-20,2017-11-26,24,14,19,105,1425,4.82,1587,0,-2,-2,4,53,4.93,53,1530,38,19,57,-2,-2
2017-11-27,2017-12-03,25,14,22,108,1476,4.82,1645,1,0,3,3,51,4.78,58,1584,39,22,54,1,3
2017-12-04,2017-12-10,26,15,24,107,1507,4.82,1679,1,1,2,-1,31,4.69,34,1614,41,24,30,2,2
2017-12-11,2017-12-17,29,16,25,117,1563,4.81,1750,3,1,1,10,56,4.62,71,1680,45,25,66,4,1
2017-12-18,2017-12-24,30,16,27,123,1628,4.81,1824,1,0,2,6,65,4.81,74,1751,46,27,71,1,2
2017-12-25,2017-12-31,31,14,28,119,1643,4.81,1835,1,-2,1,-4,15,4.65,11,1762,45,28,11,-1,1
2018-01-01,2018-01-07,31,14,30,125,1724,4.82,1924,0,0,2,6,81,4.89,89,1849,45,30,87,0,2
2018-01-08,2018-01-14,31,15,31,130,1790,4.82,1997,0,1,1,5,66,4.86,73,1920,46,31,71,1,1
2018-01-15,2018-01-21,34,16,36,130,1853,4.81,2069,3,1,5,0,63,4.65,72,1983,50,36,63,4,5
2018-01-22,2018-01-28,35,16,36,134,1881,4.81,2102,1,0,0,4,28,4.76,33,2015,51,36,32,1,0
2018-01-29,2018-02-04,35,17,37,137,1926,4.81,2152,0,1,1,3,45,4.84,50,2063,52,37,48,1,1
2018-02-05,2018-02-11,38,18,39,138,1952,4.81,2185,3,1,2,1,26,4.39,33,2090,56,39,27,4,2
2018-02-12,2018-02-18,40,19,43,144,1981,4.80,2227,2,1,4,6,29,4.40,42,2125,59,43,35,3,4
2018-02-19,2018-02-25,43,22,44,147,2033,4.79,2289,3,3,1,3,52,4.58,62,2180,65,44,55,6,1
2018-02-26,2018-03-04,44,24,45,150,2114,4.79,2377,1,2,1,3,81,4.83,88,2264,68,45,84,3,1
2018-03-05,2018-03-11,44,23,44,148,2164,4.80,2423,0,-1,-1,-2,50,5.00,46,2312,67,44,48,-1,-1
2018-03-12,2018-03-18,47,26,54,194,2821,4.82,3142,3,3,10,46,657,4.88,719,3015,73,54,703,6,10
2018-03-19,2018-03-25,47,27,54,208,2999,4.82,3335,0,1,0,14,178,4.91,193,3207,74,54,192,1,0
2018-03-26,2018-04-01,53,27,59,255,3662,4.84,4056,6,0,5,47,663,4.89,721,3917,80,59,710,6,5
2018-04-02,2018-04-08,60,31,77,314,4562,4.84,5044,7,4,18,59,900,4.86,988,4876,91,77,959,11,18
2018-04-09,2018-04-15,66,34,88,399,5520,4.85,6107,6,3,11,85,958,4.87,1063,5919,100,88,1043,9,11
2018-04-16,2018-04-22,68,35,100,466,6408,4.85,7077,2,1,12,67,888,4.89,970,6874,103,100,955,3,12
2018-04-23,2018-04-29,70,39,113,527,7122,4.85,7871,2,4,13,61,714,4.87,794,7649,109,113,775,6,13
2018-04-30,2018-05-06,75,39,131,593,8167,4.86,9005,5,0,18,66,1045,4.89,1134,8760,114,131,1111,5,18
2018-05-07,2018-05-13,84,42,160,683,9611,4.86,10580,9,3,29,90,1444,4.88,1575,10294,126,160,1534,12,29
2018-05-14,2018-05-20,90,44,176,745,10505,4.86,11560,6,2,16,62,894,4.87,980,11250,134,176,956,8,16
2018-05-21,2018-05-27,97,45,187,832,11488,4.86,12649,7,1,11,87,983,4.87,1089,12320,142,187,1070,8,11
2018-05-28,2018-06-03,106,46,213,913,12569,4.86,13847,9,1,26,81,1081,4.86,1198,13482,152,213,1162,10,26
2018-06-04,2018-06-10,112,49,218,958,13352,4.86,14689,6,3,5,45,783,4.90,842,14310,161,218,828,9,5
2018-06-11,2018-06-17,118,49,231,1030,14320,4.87,15748,6,0,13,72,968,4.88,1059,15350,167,231,1040,6,13
2018-06-18,2018-06-24,129,51,241,1087,15247,4.87,16755,11,2,10,57,927,4.87,1007,16334,180,241,984,13,10
2018-06-25,2018-07-01,133,54,266,1190,16735,4.87,18378,4,3,25,103,1488,4.89,1623,17925,187,266,1591,7,25
2018-07-02,2018-07-08,141,61,293,1263,17912,4.87,19670,8,7,27,73,1177,4.86,1292,19175,202,293,1250,15,27
2018-07-09,2018-07-15,146,64,309,1350,18966,4.87,20835,5,3,16,87,1054,4.87,1165,20316,210,309,1141,8,16
2018-07-16,2018-07-22,149,69,321,1424,20088,4.87,22051,3,5,12,74,1122,4.90,1216,21512,218,321,1196,8,12
2018-07-23,2018-07-29,158,74,334,1502,21205,4.87,23273,9,5,13,78,1117,4.87,1222,22707,232,334,1195,14,13
2018-07-30,2018-08-05,162,81,348,1570,22227,4.87,24388,4,7,14,68,1022,4.88,1115,23797,243,348,1090,11,14
2018-08-06,2018-08-12,172,89,360,1684,23594,4.87,25899,10,8,12,114,1367,4.87,1511,25278,261,360,1481,18,12
2018-08-13,2018-08-19,181,92,374,1746,24499,4.87,26892,9,3,14,62,905,4.86,993,26245,273,374,967,12,14
2018-08-20,2018-08-26,187,94,396,1831,25697,4.87,28205,6,2,22,85,1198,4.88,1313,27528,281,396,1283,8,22
2018-08-27,2018-09-02,200,98,414,1896,26841,4.87,29449,13,4,18,65,1144,4.87,1244,28737,298,414,1209,17,18
2018-09-03,2018-09-09,207,100,428,1972,27950,4.87,30657,7,2,14,76,1109,4.89,1208,29922,307,428,1185,9,14
2018-09-10,2018-09-16,209,104,438,2035,29032,4.87,31818,2,4,10,63,1082,4.91,1161,31067,313,438,1145,6,10
2018-09-17,2018-09-23,214,104,448,2094,29993,4.87,32853,5,0,10,59,961,4.90,1035,32087,318,448,1020,5,10
2018-09-24,2018-09-30,221,104,468,2147,30974,4.87,33914,7,0,20,53,981,4.89,1061,33121,325,468,1034,7,20
2018-10-01,2018-10-07,225,107,481,2219,31945,4.87,34977,4,3,13,72,971,4.88,1063,34164,332,481,1043,7,13
2018-10-08,2018-10-14,231,111,508,2293,33014,4.87,36157,6,4,27,74,1069,4.86,1180,35307,342,508,1143,10,27
2018-10-15,2018-10-21,237,116,525,2411,34318,4.87,37607,6,5,17,118,1304,4.87,1450,36729,353,525,1422,11,17
2018-10-22,2018-10-28,238,118,539,2498,35525,4.87,38918,1,2,14,87,1207,4.90,1311,38023,356,539,1294,3,14
2018-10-29,2018-11-04,250,120,557,2576,36643,4.87,40146,12,2,18,78,1118,4.86,1228,39219,370,557,1196,14,18
2018-11-05,2018-11-11,256,123,569,2673,38037,4.88,41658,6,3,12,97,1394,4.90,1512,40710,379,569,1491,9,12
2018-11-12,2018-11-18,264,125,582,2742,39203,4.88,42916,8,2,13,69,1166,4.89,1258,41945,389,582,1235,10,13
2018-11-19,2018-11-25,269,130,610,2851,41106,4.88,44966,5,5,28,109,1903,4.90,2050,43957,399,610,2012,10,28
2018-11-26,2018-12-02,279,136,636,2983,43291,4.88,47325,10,6,26,132,2185,4.90,2359,46274,415,636,2317,16,26
2018-12-03,2018-12-09,286,141,656,3039,44312,4.88,48434,7,5,20,56,1021,4.87,1109,47351,427,656,1077,12,20
2018-12-10,2018-12-16,241,120,520,2364,36549,4.88,39794,-45,-21,-136,-675,-7763,0.0,-8640,38913,361,520,-8438,-66,-136
2018-12-17,2018-12-23,290,143,674,3127,45679,4.88,49913,49,23,154,763,9130,4.87,10119,48806,433,674,9893,72,154
